subject_id,GEV,Duration_1,Duration_2,Duration_3,Duration_4,Duration_avg,Occurrence_1,Occurrence_2,Occurrence_3,Occurrence_4,Occurrence_avg,Coverage_1,Coverage_2,Coverage_3,Coverage_4,Transition_1*to*1,Transition_1*to*2,Transition_1*to*3,Transition_1*to*4,Transition_2*to*1,Transition_2*to*2,Transition_2*to*3,Transition_2*to*4,Transition_3*to*1,Transition_3*to*2,Transition_3*to*3,Transition_3*to*4,Transition_4*to*1,Transition_4*to*2,Transition_4*to*3,Transition_4*to*4
../gyj/all/PreRefilt_ndyx462-eyeclose.set,0.4567035604170231,0.04044570707070707,0.034460212873796255,0.0499589905362776,0.054087719298245615,0.044738157444756635,5.860979345967986,7.3003233898957305,7.037615351029742,2.952690352324781,22.352283981181284,0.2370707519242155,0.25159117821195975,0.35162078152753107,0.15971728833629367,0.0,0.13602941176470587,0.08567774936061381,0.03148976982097187,0.12947570332480818,0.0,0.15281329923273657,0.03308823529411765,0.09271099744245524,0.1483375959079284,0.0,0.06297953964194374,0.031010230179028132,0.031010230179028132,0.0653772378516624,0.0
../gyj/all/PreRefilt_ndyx416-eyeclose.set,0.6104346186930288,0.04440282685512368,0.03494217347956132,0.039891339429800964,0.061415887850467296,0.04516305690373831,5.449349929139196,7.725368168094152,7.1592519563743915,3.2965678723273153,22.14199101118034,0.24197586018316683,0.26995155091005724,0.28560314880571835,0.20246944010105755,0.0,0.12159739201303993,0.07497962510187449,0.03406682966585167,0.11931540342298289,0.0,0.16446617766911165,0.04319478402607987,0.07905460472697637,0.16153219233903832,0.0,0.06226568867155664,0.03227383863080684,0.043683781581092096,0.06356968215158924,0.0
../gyj/all/PreRefilt_ndyx15370a-eyeclose.set,0.5546819061173771,0.057266524520255865,0.0337737556561086,0.09001863354037268,0.06523012552301255,0.06157225980993743,3.8183476080372554,5.3977920343895525,5.243104178200411,1.9458104015371087,16.241080042974247,0.218691984496629,0.18232745985734294,0.4720385630068723,0.1269419926391558,0.0,0.14895729890764647,0.06951340615690169,0.014399205561072492,0.14349553128103276,0.0,0.16484607745779542,0.020854021847070508,0.0749751737835154,0.16137040714995035,0.0,0.08341608738828203,0.013902681231380337,0.018867924528301886,0.08540218470705065,0.0
../gyj/all/PreRefilt_ndyx1044-eyeclose.set,0.5912219521679797,0.06378959025470653,0.0468110300081103,0.05381818181818182,0.04917105263157894,0.0533974636781444,5.287690163608043,7.220068628713973,5.21742185578601,0.8900652324124281,18.727481253183573,0.3373549014325372,0.3380342731308493,0.2808382041160554,0.04377262132055802,0.0,0.19572057898049086,0.07835116425424796,0.009754562617998742,0.20044052863436124,0.0,0.17684078036500944,0.010698552548772814,0.07426054122089365,0.1790434235368156,0.0,0.027061044682190057,0.009439899307740718,0.013215859030837005,0.025173064820641914,0.0
../gyj/all/PreRefilt_ndyx1045-eyeclose.set,0.6878125636566175,0.05422776572668113,0.04987363304981774,0.07874636306135357,0.07987242026266417,0.06568004552512915,3.0812830435857848,5.500858882583732,5.283631769966513,1.7812623234611966,15.225324404158648,0.16712795828319293,0.27440834336141195,0.4161585773499131,0.142305121005482,0.0,0.13180944242683187,0.05447553941465499,0.010681478316599017,0.130314035462508,0.0,0.20038453321939756,0.020935697500534076,0.05084383678701132,0.20444349497970518,0.0,0.08224738303781243,0.015808587908566547,0.015167699209570605,0.08288827173680838,0.0
../gyj/all/PreRefilt_ndyx1095-eyeclose.set,0.6438683914645714,0.053473861720067455,0.045327740492170025,0.08393521709166092,0.054534653465346535,0.05931786819231123,4.193450297360177,6.321997581517704,5.130435397529188,1.0713452277404163,16.85832668089073,0.22427328665393592,0.2866044274701181,0.4306881674800198,0.05843411839592616,0.0,0.17008673577321767,0.0708694732388407,0.009942881320076159,0.1688174317749101,0.0,0.1946266130738312,0.014808546646921938,0.07404273323460969,0.1933573090755236,0.0,0.03934842394753543,0.008038925322614767,0.014808546646921938,0.04125237994499683,0.0
../gyj/all/PreRefilt_ndyx61113a-eyeclose(3min).set,0.7101957223585911,0.05377245508982036,0.03720249221183801,0.07040582347588717,0.05032608695652174,0.05292671443351682,5.193593531332607,6.655263567096874,5.696366557818898,1.4305706733011974,18.894050210808693,0.27929543734513823,0.2476129259670112,0.401090641425713,0.07200099526213753,0.0,0.1702185792349727,0.08825136612021858,0.015300546448087432,0.16202185792349727,0.0,0.1721311475409836,0.01639344262295082,0.09289617486338798,0.16366120218579236,0.0,0.04371584699453552,0.018852459016393444,0.016666666666666666,0.03989071038251366,0.0
../gyj/all/PreRefilt_ndyx347-eyeclose.set,0.6123969703718827,0.05798103574033552,0.035122567069963175,0.05502038295243977,0.0674090909090909,0.05388326916795734,5.00507443724856,6.939931805404457,5.910441658574338,2.088185687896554,18.558636390136996,0.2902269474545083,0.24377135847182874,0.32522563308701113,0.14077606098665188,0.0,0.15745148297326986,0.07268399853533504,0.020871475649945074,0.16239472720615158,0.0,0.16385939216404247,0.021786891248626875,0.06737458806298059,0.16678872207982423,0.0,0.062065177590626144,0.021054558769681434,0.02380080556572684,0.05986818015378982,0.0
../gyj/all/PreRefilt_ndyx6103-eyeclose.set,0.6319173986528118,0.05865606060606061,0.04188854805725971,0.04778625,0.06921621621621621,0.054386768719884133,4.858192310806533,7.198957696922409,5.888717952492768,1.9064724371195334,18.38682502265287,0.2849980859271474,0.3015916251950882,0.281434965693925,0.13197532318383934,0.0,0.15835342110142778,0.06675319859076581,0.01965510847394771,0.1587242722047098,0.0,0.17633969961060633,0.027442981642870387,0.06768032634897089,0.1802336361950677,0.0,0.04876692008158724,0.018357129612460596,0.024105321713332097,0.053587984424253665,0.0
../gyj/all/PreRefilt_ndyx15438a-eyeclose.set,0.6371586073386775,0.06243037974683544,0.04192669517409896,0.06357969978556112,0.07888617886178863,0.06170573839207104,3.7089492093052367,6.404588455308726,5.4734387593017155,1.9248976909052495,16.20594819960045,0.23156922739828936,0.2685442408971038,0.3480268254701109,0.15185970623449593,0.0,0.15262569832402234,0.044916201117318436,0.014078212290502793,0.14972067039106146,0.0,0.19441340782122904,0.021675977653631284,0.04670391061452514,0.19195530726256982,0.0,0.07396648044692737,0.015418994413407822,0.021229050279329607,0.07329608938547486,0.0
